submission_date,state,tot_cases,new_case,tot_death,new_death
2020-02-03,RI,0,0,0,0
2020-02-03,WI,0,0,0,0
2020-02-03,HI,0,0,0,0
2020-02-03,WA,1,0,0,0
2020-02-03,IL,2,0,0,0
2020-02-03,NY,0,0,0,0
2020-02-03,ID,0,0,0,0
2020-02-03,PW,0,0,0,0
2020-02-03,NE,0,0,0,0
2020-02-04,PW,0,0,0,0
2020-02-04,SC,0,0,0,0
2020-02-04,MA,1,0,0,0
2020-02-04,AS,0,0,0,0
2020-02-04,NH,0,0,0,0
2020-02-04,ND,0,0,0,0
2020-02-04,CO,0,0,0,0
2020-02-04,OK,0,0,0,0
2020-02-04,IN,0,0,0,0
2020-02-04,RMI,0,0,0,0
2020-02-04,GA,0,0,0,0
2020-02-04,IA,0,0,0,0
2020-02-04,NJ,0,0,0,0
2020-02-04,MN,0,0,0,0
2020-02-04,KS,0,0,0,0
2020-02-04,MO,0,0,0,0
2020-02-04,VI,0,0,0,0
2020-02-04,WV,0,0,0,0
2020-02-04,MI,0,0,0,0
2020-02-04,AR,0,0,0,0
2020-02-04,UT,0,0,0,0
2020-02-04,VT,0,0,0,0
2020-02-04,SD,0,0,0,0
2020-02-04,VA,0,0,0,0
2020-02-04,MD,0,0,0,0
2020-02-04,PR,0,0,0,0
2020-02-04,FSM,0,0,0,0
2020-02-04,AK,0,0,0,0
2020-02-04,NYC,0,0,0,0
2020-02-04,OH,0,0,0,0
2020-02-04,DC,0,0,0,0
2020-02-04,WI,0,0,0,0
2020-02-04,AL,0,0,0,0
2020-02-04,MP,0,0,0,0
2020-02-04,NV,0,0,0,0
2020-02-04,WY,0,0,0,0
2020-02-04,MT,0,0,0,0
2020-02-04,HI,0,0,0,0
2020-02-04,WA,1,0,0,0
2020-02-04,RI,0,0,0,0
2020-02-04,NC,0,0,0,0
2020-02-04,IL,2,0,0,0
2020-02-04,FL,0,0,0,0
2020-02-04,AZ,1,0,0,0
2020-02-04,OR,0,0,0,0
2020-02-04,MS,0,0,0,0
2020-02-04,KY,0,0,0,0
2020-02-04,NM,0,0,0,0
2020-02-04,CA,6,0,0,0
2020-02-04,TX,0,0,0,0
2020-02-04,ME,0,0,0,0
2020-02-04,CT,0,0,0,0
2020-02-04,PA,0,0,0,0
2020-02-04,GU,0,0,0,0
2020-02-04,NE,0,0,0,0
2020-02-04,NY,0,0,0,0
2020-02-04,ID,0,0,0,0
2020-02-04,DE,8,2,0,0
2020-02-04,LA,0,0,0,0
2020-02-04,TN,0,0,0,0
2020-02-05,VI,0,0,0,0
2020-02-05,OR,0,0,0,0
2020-02-05,CA,6,0,0,0
2020-02-05,FSM,0,0,0,0
2020-02-05,NE,0,0,0,0
2020-02-05,NJ,0,0,0,0
2020-02-05,MO,0,0,0,0
2020-02-05,WV,0,0,0,0
2020-02-05,MI,0,0,0,0
2020-02-05,IN,0,0,0,0
2020-02-05,OK,0,0,0,0
2020-02-05,SD,0,0,0,0
2020-02-05,TN,0,0,0,0
2020-02-05,KY,0,0,0,0
2020-02-05,TX,0,0,0,0
2020-02-05,ID,0,0,0,0
2020-02-05,CT,0,0,0,0
2020-02-05,NH,0,0,0,0
2020-02-05,AR,0,0,0,0
2020-02-05,HI,0,0,0,0
2020-02-05,DE,8,0,0,0
2020-02-05,NC,0,0,0,0
2020-02-05,WY,0,0,0,0
2020-02-05,GA,0,0,0,0
2020-02-05,ME,0,0,0,0
2020-02-05,GU,0,0,0,0
2020-02-05,AZ,1,0,0,0
2020-02-05,AS,0,0,0,0
2020-02-05,NV,0,0,0,0
2020-02-05,RI,0,0,0,0
2020-02-05,MT,0,0,0,0
2020-02-05,LA,0,0,0,0
2020-02-05,KS,0,0,0,0
2020-02-05,RMI,0,0,0,0
2020-02-05,AL,0,0,0,0
2020-02-05,NY,0,0,0,0
2020-02-05,UT,0,0,0,0
2020-02-05,PR,0,0,0,0
2020-02-05,VT,0,0,0,0
2020-02-05,VA,0,0,0,0
2020-02-05,IL,2,0,0,0
2020-02-05,CO,0,0,0,0
2020-02-05,PA,0,0,0,0
2020-02-05,AK,0,0,0,0
2020-02-05,MA,1,0,0,0
2020-02-05,FL,0,0,0,0
2020-02-05,NYC,0,0,0,0
2020-02-05,PW,0,0,0,0
2020-02-05,SC,0,0,0,0
2020-02-05,WI,0,0,0,0
2020-02-05,IA,0,0,0,0
2020-02-05,DC,0,0,0,0
2020-02-05,MD,0,0,0,0
2020-02-05,MP,0,0,0,0
2020-02-05,NM,0,0,0,0
2020-02-05,MN,0,0,0,0
2020-02-05,MS,0,0,0,0
2020-02-05,WA,1,0,0,0
2020-02-05,OH,0,0,0,0
2020-02-05,ND,0,0,0,0
2020-02-06,NM,0,0,0,0
2020-02-06,CT,0,0,0,0
2020-02-06,MO,0,0,0,0
2020-02-06,ND,0,0,0,0
2020-02-06,GA,0,0,0,0
2020-02-06,AS,0,0,0,0
2020-02-06,NY,0,0,0,0
2020-02-06,MS,0,0,0,0
2020-02-06,PW,0,0,0,0
2020-02-06,MT,0,0,0,0
2020-02-06,WA,1,0,0,0
2020-02-06,OR,0,0,0,0
2020-02-06,IL,2,0,0,0
2020-02-06,AL,0,0,0,0
2020-02-06,FL,0,0,0,0
2020-02-06,NV,0,0,0,0
2020-02-06,VA,0,0,0,0
2020-02-06,OK,0,0,0,0
2020-02-06,NC,0,0,0,0
2020-02-06,NH,0,0,0,0
2020-02-06,HI,0,0,0,0
2020-02-06,MA,1,0,0,0
2020-02-06,LA,0,0,0,0
2020-02-06,PR,0,0,0,0
2020-02-06,DE,8,0,0,0
2020-02-06,TN,0,0,0,0
2020-02-06,OH,0,0,0,0
2020-02-06,KY,0,0,0,0
2020-02-06,VI,0,0,0,0
2020-02-06,AR,0,0,0,0
2020-02-06,MP,0,0,0,0
2020-02-06,MN,0,0,0,0
2020-02-06,CO,0,0,0,0
2020-02-06,KS,0,0,0,0
2020-02-06,IN,0,0,0,0
2020-02-06,IA,0,0,0,0
2020-02-06,WI,0,0,0,0
2020-02-06,SD,0,0,0,0
2020-02-06,RMI,0,0,0,0
2020-02-06,UT,0,0,0,0
2020-02-06,GU,0,0,0,0
2020-02-06,NE,0,0,0,0
2020-02-06,FSM,0,0,0,0
2020-02-06,CA,6,0,0,0
2020-02-06,AK,0,0,0,0
2020-02-06,AZ,1,0,0,0
2020-02-06,MI,0,0,0,0
2020-02-06,TX,0,0,0,0
2020-02-06,VT,0,0,0,0
2020-02-06,PA,0,0,0,0
2020-02-06,NYC,0,0,0,0
2020-02-06,RI,0,0,0,0
2020-02-06,ME,0,0,0,0
2020-02-06,WV,0,0,0,0
2020-02-06,NJ,0,0,0,0
2020-02-06,WY,0,0,0,0
2020-02-06,ID,0,0,0,0
2020-02-06,MD,0,0,0,0
2020-02-06,DC,0,0,0,0
2020-02-06,SC,0,0,0,0
2020-02-07,CT,0,0,0,0
2020-02-07,UT,0,0,0,0
2020-02-07,RMI,0,0,0,0
2020-02-07,NJ,0,0,0,0
2020-02-07,WA,1,0,0,0
2020-02-07,NV,0,0,0,0
2020-02-07,CA,6,0,0,0
2020-02-07,KS,0,0,0,0
2020-02-07,OH,0,0,0,0
2020-02-07,NM,0,0,0,0
2020-02-07,MI,0,0,0,0
2020-02-07,AZ,1,0,0,0
2020-02-07,MO,0,0,0,0
2020-02-07,GA,0,0,0,0
2020-02-07,SC,0,0,0,0
2020-02-07,VA,0,0,0,0
2020-02-07,NYC,0,0,0,0
2020-02-07,OR,0,0,0,0
2020-02-07,NC,0,0,0,0
2020-02-07,FL,0,0,0,0
2020-02-07,SD,0,0,0,0
2020-02-07,PR,0,0,0,0
2020-02-07,ME,0,0,0,0
2020-02-07,PW,0,0,0,0
2020-02-07,LA,0,0,0,0
2020-02-07,RI,0,0,0,0
2020-02-07,WI,0,0,0,0
2020-02-07,TN,0,0,0,0
2020-02-07,WV,0,0,0,0
2020-02-07,AR,0,0,0,0
2020-02-07,AK,0,0,0,0
2020-02-07,HI,0,0,0,0
2020-02-07,NE,0,0,0,0
2020-02-07,CO,0,0,0,0
2020-02-07,MS,0,0,0,0
2020-02-07,MA,1,0,0,0
2020-02-07,PA,0,0,0,0
2020-02-07,ID,0,0,0,0
2020-02-07,GU,0,0,0,0
2020-02-07,MD,0,0,0,0
2020-02-07,VI,0,0,0,0
2020-02-07,FSM,0,0,0,0
2020-02-07,WY,0,0,0,0
2020-02-07,KY,0,0,0,0
2020-02-07,AS,0,0,0,0
2020-02-07,AL,0,0,0,0
2020-02-07,NY,0,0,0,0
2020-02-07,MP,0,0,0,0
2020-02-07,TX,0,0,0,0
2020-02-07,MN,0,0,0,0
2020-02-07,OK,1,1,0,0
2020-02-07,IN,0,0,0,0
2020-02-07,DC,0,0,0,0
2020-02-07,IA,0,0,0,0
2020-02-07,ND,0,0,0,0
2020-02-07,VT,0,0,0,0
2020-02-07,DE,8,0,0,0
2020-02-07,NH,0,0,0,0
2020-02-07,IL,2,0,0,0
2020-02-07,MT,0,0,0,0
2020-02-08,OH,0,0,0,0
2020-02-08,LA,0,0,0,0
2020-02-08,DE,8,0,0,0
2020-02-08,WI,0,0,0,0
2020-02-08,WA,1,0,0,0
2020-02-08,MP,0,0,0,0
2020-02-08,ND,0,0,0,0
2020-02-08,NC,0,0,0,0
2020-02-08,ID,0,0,0,0
2020-02-08,RMI,0,0,0,0
2020-02-08,TX,0,0,0,0
2020-02-08,NJ,0,0,0,0
2020-02-08,CO,0,0,0,0
2020-02-08,NV,0,0,0,0
2020-02-08,VA,0,0,0,0
2020-02-08,IN,0,0,0,0
2020-02-08,AS,0,0,0,0
2020-02-08,WV,0,0,0,0
2020-02-08,FL,0,0,0,0
2020-02-08,IA,0,0,0,0
2020-02-08,AL,0,0,0,0
2020-02-08,VI,0,0,0,0
2020-02-08,ME,0,0,0,0
2020-02-08,SD,0,0,0,0
2020-02-08,VT,0,0,0,0
2020-02-08,TN,0,0,0,0
2020-02-08,UT,0,0,0,0
2020-02-08,MN,0,0,0,0
2020-02-08,MS,0,0,0,0
2020-02-08,OR,0,0,0,0
2020-02-08,NE,0,0,0,0
2020-02-08,GU,0,0,0,0
2020-02-08,HI,0,0,0,0
2020-02-08,CA,6,0,0,0
2020-02-08,PA,0,0,0,0
2020-02-08,NM,0,0,0,0
2020-02-08,CT,0,0,0,0
2020-02-08,KY,0,0,0,0
2020-02-08,PR,0,0,0,0
2020-02-08,MT,0,0,0,0
2020-02-08,OK,1,0,0,0
2020-02-08,MD,0,0,0,0
2020-02-08,AK,0,0,0,0
2020-02-08,RI,0,0,0,0
2020-02-08,SC,0,0,0,0
2020-02-08,MA,1,0,0,0
2020-02-08,MO,0,0,0,0
2020-02-08,NH,0,0,0,0
2020-02-08,WY,0,0,0,0
2020-02-08,KS,0,0,0,0
2020-02-08,FSM,0,0,0,0
2020-02-08,NY,0,0,0,0
2020-02-08,NYC,0,0,0,0
2020-02-08,DC,0,0,0,0
2020-02-08,MI,0,0,0,0
2020-02-08,AR,0,0,0,0
2020-02-08,PW,0,0,0,0
2020-02-08,GA,0,0,0,0
2020-02-08,AZ,1,0,0,0
2020-02-08,IL,2,0,0,0
2020-02-09,LA,0,0,0,0
2020-02-09,MO,0,0,0,0
2020-02-09,NE,0,0,0,0
2020-02-09,PW,0,0,0,0
2020-02-09,RI,0,0,0,0
2020-02-09,SC,0,0,0,0
2020-02-09,WI,0,0,0,0
2020-02-09,DE,8,0,0,0
2020-02-09,OR,0,0,0,0
2020-02-09,KY,0,0,0,0
2020-02-09,NYC,0,0,0,0
2020-02-09,MN,0,0,0,0
2020-02-09,GA,0,0,0,0
2020-02-09,CT,0,0,0,0
2020-02-09,KS,0,0,0,0
2020-02-09,NV,0,0,0,0
2020-02-09,VT,0,0,0,0
2020-02-09,FL,0,0,0,0
2020-02-09,HI,0,0,0,0
2020-02-09,DC,0,0,0,0
2020-02-09,PR,0,0,0,0
2020-02-09,GU,0,0,0,0
2020-02-09,AS,0,0,0,0
2020-02-09,NY,0,0,0,0
2020-02-09,CO,0,0,0,0
2020-02-09,OK,1,0,0,0
2020-02-09,MS,0,0,0,0
2020-02-09,AK,0,0,0,0
2020-02-09,VA,0,0,0,0
2020-02-09,FSM,0,0,0,0
2020-02-09,PA,0,0,0,0
2020-02-09,UT,0,0,0,0
2020-02-09,MT,0,0,0,0
2020-02-09,SD,0,0,0,0
2020-02-09,IN,0,0,0,0
2020-02-09,IL,2,0,0,0
2020-02-09,OH,0,0,0,0
2020-02-09,MI,0,0,0,0
2020-02-09,AR,0,0,0,0
2020-02-09,NJ,0,0,0,0
2020-02-09,MP,0,0,0,0
2020-02-09,WA,1,0,0,0
2020-02-09,AZ,1,0,0,0
2020-02-09,TX,0,0,0,0
2020-02-09,RMI,0,0,0,0
2020-02-09,ID,0,0,0,0
2020-02-09,MA,1,0,0,0
2020-02-09,MD,0,0,0,0
2020-02-09,NM,0,0,0,0
2020-02-09,CA,6,0,0,0
2020-02-09,ND,0,0,0,0
2020-02-09,AL,0,0,0,0
2020-02-09,NC,0,0,0,0
2020-02-09,WY,0,0,0,0
2020-02-09,WV,0,0,0,0
2020-02-09,NH,0,0,0,0
2020-02-09,TN,0,0,0,0
2020-02-09,ME,0,0,0,0
2020-02-09,IA,0,0,0,0
2020-02-09,VI,0,0,0,0
2020-02-10,TN,0,0,0,0
2020-02-10,NC,0,0,0,0
2020-02-10,UT,0,0,0,0
2020-02-10,NH,0,0,0,0
2020-02-10,KS,0,0,0,0
2020-02-10,DE,8,0,0,0
2020-02-10,ID,0,0,0,0
2020-02-10,IL,2,0,0,0
2020-02-10,LA,0,0,0,0
2020-02-10,SD,0,0,0,0
2020-02-10,VA,0,0,0,0
2020-02-10,WV,0,0,0,0
2020-02-10,IA,0,0,0,0
2020-02-10,MS,0,0,0,0
2020-02-10,FL,0,0,0,0
2020-02-10,MN,0,0,0,0
2020-02-10,AZ,1,0,0,0
2020-02-10,PA,0,0,0,0
2020-02-10,FSM,0,0,0,0
2020-02-10,SC,0,0,0,0
2020-02-10,NE,0,0,0,0
2020-02-10,OR,0,0,0,0
2020-02-10,GU,0,0,0,0
2020-02-10,AK,0,0,0,0
2020-02-10,HI,0,0,0,0
2020-02-10,WA,1,0,0,0
2020-02-10,NYC,0,0,0,0
2020-02-10,GA,0,0,0,0
2020-02-10,NJ,0,0,0,0
2020-02-10,NV,0,0,0,0
2020-02-10,PR,0,0,0,0
2020-02-10,IN,0,0,0,0
2020-02-10,NY,0,0,0,0
2020-02-10,WI,0,0,0,0
2020-02-10,OH,0,0,0,0
2020-02-10,MO,0,0,0,0
2020-02-10,RMI,0,0,0,0
2020-02-10,CO,0,0,0,0
2020-02-10,ME,0,0,0,0
2020-02-10,MP,0,0,0,0
2020-02-10,MD,0,0,0,0
2020-02-10,RI,0,0,0,0
2020-02-10,MT,0,0,0,0
2020-02-10,OK,1,0,0,0
2020-02-10,AR,0,0,0,0
2020-02-10,MI,0,0,0,0
2020-02-10,CT,0,0,0,0
2020-02-10,VI,0,0,0,0
2020-02-10,AL,0,0,0,0
2020-02-10,ND,0,0,0,0
2020-02-10,CA,6,0,0,0
2020-02-10,WY,0,0,0,0
2020-02-10,NM,0,0,0,0
2020-02-10,PW,0,0,0,0
2020-02-10,AS,0,0,0,0
2020-02-10,TX,0,0,0,0
2020-02-10,DC,0,0,0,0
2020-02-10,VT,0,0,0,0
2020-02-10,KY,0,0,0,0
2020-02-10,MA,1,0,0,0
2020-02-11,RI,0,0,0,0
2020-02-11,VT,0,0,0,0
2020-02-11,NC,0,0,0,0
2020-02-11,AS,0,0,0,0
2020-02-11,GA,0,0,0,0
2020-02-11,GU,0,0,0,0
2020-02-11,MI,0,0,0,0
2020-02-11,ID,0,0,0,0
2020-02-11,NV,0,0,0,0
2020-02-11,AR,0,0,0,0
2020-02-11,MP,0,0,0,0
2020-02-11,IA,0,0,0,0
2020-02-11,CA,6,0,0,0
2020-02-11,VI,0,0,0,0
2020-02-11,OH,0,0,0,0
2020-02-11,SC,0,0,0,0
2020-02-11,RMI,0,0,0,0
2020-02-11,NE,0,0,0,0
2020-02-11,VA,0,0,0,0
2020-02-11,ME,0,0,0,0
2020-02-11,MT,0,0,0,0
2020-02-11,PA,0,0,0,0
2020-02-11,MA,1,0,0,0
2020-02-11,MO,0,0,0,0
2020-02-11,CT,0,0,0,0
2020-02-11,OK,1,0,0,0
2020-02-11,NY,0,0,0,0
2020-02-11,NM,0,0,0,0
2020-02-11,SD,0,0,0,0
2020-02-11,WY,0,0,0,0
2020-02-11,CO,0,0,0,0
2020-02-11,UT,0,0,0,0
2020-02-11,MS,0,0,0,0
2020-02-11,WV,0,0,0,0
2020-02-11,LA,0,0,0,0
2020-02-11,FL,0,0,0,0
2020-02-11,AZ,1,0,0,0
2020-02-11,KY,0,0,0,0
2020-02-11,PW,0,0,0,0
2020-02-11,NYC,0,0,0,0
2020-02-11,DC,0,0,0,0
2020-02-11,MD,0,0,0,0
2020-02-11,AL,0,0,0,0
2020-02-11,NH,0,0,0,0
2020-02-11,TN,0,0,0,0
2020-02-11,WA,1,0,0,0
2020-02-11,WI,0,0,0,0
2020-02-11,AK,0,0,0,0
2020-02-11,DE,8,0,0,0
2020-02-11,TX,0,0,0,0
2020-02-11,FSM,0,0,0,0
2020-02-11,KS,0,0,0,0
2020-02-11,PR,0,0,0,0
2020-02-11,HI,0,0,0,0
2020-02-11,ND,0,0,0,0
2020-02-11,OR,0,0,0,0
2020-02-11,MN,0,0,0,0
2020-02-11,IL,2,0,0,0
2020-02-11,NJ,0,0,0,0
2020-02-11,IN,0,0,0,0
2020-02-12,MA,1,0,0,0
2020-02-12,OH,0,0,0,0
2020-02-12,LA,0,0,0,0
2020-02-12,ID,0,0,0,0
2020-02-12,MT,0,0,0,0
2020-02-12,OK,1,0,0,0
2020-02-12,ND,0,0,0,0
2020-02-12,MS,0,0,0,0
2020-02-12,AS,0,0,0,0
2020-02-12,MO,0,0,0,0
2020-02-12,MI,0,0,0,0
2020-02-12,CT,0,0,0,0
2020-02-12,GA,0,0,0,0
2020-02-12,WY,0,0,0,0
2020-02-12,VT,0,0,0,0
2020-02-12,RMI,0,0,0,0
2020-02-12,KS,0,0,0,0
2020-02-12,DE,9,1,0,0
2020-02-12,WV,0,0,0,0
2020-02-12,NJ,0,0,0,0
2020-02-12,MN,0,0,0,0
2020-02-12,TN,0,0,0,0
2020-02-12,VA,0,0,0,0
2020-02-12,IN,0,0,0,0
2020-02-12,NYC,0,0,0,0
2020-02-12,NC,0,0,0,0
2020-02-12,IA,0,0,0,0
2020-02-12,NH,0,0,0,0
2020-02-12,OR,0,0,0,0
2020-02-12,AR,0,0,0,0
2020-02-12,NM,0,0,0,0
2020-02-12,AL,0,0,0,0
2020-02-12,NV,0,0,0,0
2020-02-12,ME,0,0,0,0
2020-02-12,NY,0,0,0,0
2020-02-12,SC,0,0,0,0
2020-02-12,NE,0,0,0,0
2020-02-12,FSM,0,0,0,0
2020-02-12,GU,0,0,0,0
2020-02-12,RI,0,0,0,0
2020-02-12,VI,0,0,0,0
2020-02-12,UT,0,0,0,0
2020-02-12,PR,0,0,0,0
2020-02-12,SD,0,0,0,0
2020-02-12,PA,0,0,0,0
2020-02-12,HI,0,0,0,0
2020-02-12,IL,2,0,0,0
2020-02-12,PW,0,0,0,0
2020-02-12,TX,0,0,0,0
2020-02-12,CO,0,0,0,0
2020-02-12,CA,7,1,0,0
2020-02-12,AZ,1,0,0,0
2020-02-12,FL,0,0,0,0
2020-02-12,WI,0,0,0,0
2020-02-12,KY,0,0,0,0
2020-02-12,AK,0,0,0,0
2020-02-12,MP,0,0,0,0
2020-02-12,DC,0,0,0,0
2020-02-12,MD,0,0,0,0
2020-02-12,WA,1,0,0,0
2020-02-13,KY,0,0,0,0
2020-02-13,MI,0,0,0,0
2020-02-13,IA,0,0,0,0
2020-02-13,WY,0,0,0,0
2020-02-13,VT,0,0,0,0
2020-02-13,WI,0,0,0,0
2020-02-13,OR,0,0,0,0
2020-02-13,DC,0,0,0,0
2020-02-13,FSM,0,0,0,0
2020-02-13,MT,0,0,0,0
2020-02-13,NJ,0,0,0,0
2020-02-13,NE,0,0,0,0
2020-02-13,WV,0,0,0,0
2020-02-13,AS,0,0,0,0
2020-02-13,MN,0,0,0,0
2020-02-13,FL,0,0,0,0
2020-02-13,GA,0,0,0,0
2020-02-13,DE,9,0,0,0
2020-02-13,WA,1,0,0,0
2020-02-13,MO,0,0,0,0
2020-02-13,SD,0,0,0,0
2020-02-13,UT,0,0,0,0
2020-02-13,SC,0,0,0,0
2020-02-13,AZ,1,0,0,0
2020-02-13,GU,0,0,0,0
2020-02-13,LA,0,0,0,0
2020-02-13,TN,0,0,0,0
2020-02-13,PR,0,0,0,0
2020-02-13,OH,0,0,0,0
2020-02-13,AL,0,0,0,0
2020-02-13,VI,0,0,0,0
2020-02-13,KS,0,0,0,0
2020-02-13,IL,2,0,0,0
2020-02-13,NC,0,0,0,0
2020-02-13,NV,0,0,0,0
2020-02-13,OK,1,0,0,0
2020-02-13,AR,0,0,0,0
2020-02-13,MP,0,0,0,0
2020-02-13,CA,8,1,0,0
2020-02-13,NYC,0,0,0,0
2020-02-13,ME,0,0,0,0
2020-02-13,CT,0,0,0,0
2020-02-13,ND,0,0,0,0
2020-02-13,NY,0,0,0,0
2020-02-13,RI,0,0,0,0
2020-02-13,MD,0,0,0,0
2020-02-13,NH,0,0,0,0
2020-02-13,RMI,0,0,0,0
2020-02-13,AK,0,0,0,0
2020-02-13,IN,0,0,0,0
2020-02-13,CO,0,0,0,0
2020-02-13,TX,0,0,0,0
2020-02-13,NM,0,0,0,0
2020-02-13,MA,1,0,0,0
2020-02-13,HI,0,0,0,0
2020-02-13,MS,0,0,0,0
2020-02-13,ID,0,0,0,0
2020-02-13,PA,0,0,0,0
2020-02-13,VA,0,0,0,0
2020-02-13,PW,0,0,0,0
2020-02-14,DE,10,1,0,0
2020-02-14,WY,0,0,0,0
2020-02-14,KY,0,0,0,0
2020-02-14,HI,0,0,0,0
2020-02-14,FSM,0,0,0,0
2020-02-14,NC,0,0,0,0
2020-02-14,WA,1,0,0,0
2020-02-14,AR,0,0,0,0
2020-02-14,IL,2,0,0,0
2020-02-14,SC,0,0,0,0
2020-02-14,UT,0,0,0,0
2020-02-14,VT,0,0,0,0
2020-02-14,NYC,0,0,0,0
2020-02-14,MO,0,0,0,0
2020-02-14,AS,0,0,0,0
2020-02-14,MI,0,0,0,0
2020-02-14,AK,0,0,0,0
2020-02-14,TX,0,0,0,0
2020-02-14,ND,0,0,0,0
2020-02-14,OK,1,0,0,0
2020-02-14,ME,0,0,0,0
2020-02-14,GU,0,0,0,0
2020-02-14,MT,0,0,0,0
2020-02-14,NM,0,0,0,0
2020-02-14,PA,0,0,0,0
2020-02-14,PW,0,0,0,0
2020-02-14,GA,0,0,0,0
2020-02-14,RI,0,0,0,0
2020-02-14,VI,0,0,0,0
2020-02-14,DC,0,0,0,0
2020-02-14,CO,0,0,0,0
2020-02-14,NY,0,0,0,0
2020-02-14,LA,0,0,0,0
2020-02-14,NH,0,0,0,0
2020-02-14,FL,0,0,0,0
2020-02-14,RMI,0,0,0,0
2020-02-14,AL,0,0,0,0
2020-02-14,MP,0,0,0,0
2020-02-14,MS,0,0,0,0
2020-02-14,IN,0,0,0,0
2020-02-14,NV,0,0,0,0
2020-02-14,CT,0,0,0,0
2020-02-14,CA,8,0,0,0
2020-02-14,ID,0,0,0,0
2020-02-14,MA,1,0,0,0
2020-02-14,WI,0,0,0,0
2020-02-14,SD,0,0,0,0
2020-02-14,OH,0,0,0,0
2020-02-14,WV,0,0,0,0
2020-02-14,NJ,0,0,0,0
2020-02-14,OR,0,0,0,0
2020-02-14,MN,0,0,0,0
2020-02-14,MD,0,0,0,0
2020-02-14,TN,0,0,0,0
2020-02-14,AZ,1,0,0,0
2020-02-14,IA,0,0,0,0
2020-02-14,KS,0,0,0,0
2020-02-14,VA,0,0,0,0
2020-02-14,NE,0,0,0,0
2020-02-14,PR,0,0,0,0
2020-02-15,MS,0,0,0,0
2020-02-15,AL,0,0,0,0
2020-02-15,OR,0,0,0,0
2020-02-15,WV,0,0,0,0
2020-02-15,WA,1,0,0,0
2020-02-15,KY,0,0,0,0
2020-02-15,CO,0,0,0,0
2020-02-15,NH,0,0,0,0
2020-02-15,OH,0,0,0,0
2020-02-15,UT,0,0,0,0
2020-02-15,AZ,1,0,0,0
2020-02-15,VI,0,0,0,0
2020-02-15,SC,0,0,0,0
2020-02-15,DE,10,0,0,0
2020-02-15,PA,0,0,0,0
2020-02-15,NYC,0,0,0,0
2020-02-15,RI,0,0,0,0
2020-02-15,ME,0,0,0,0
2020-02-15,WI,0,0,0,0
2020-02-15,MT,0,0,0,0
2020-02-15,RMI,0,0,0,0
2020-02-15,KS,0,0,0,0
2020-02-15,HI,0,0,0,0
2020-02-15,ID,0,0,0,0
2020-02-15,PR,0,0,0,0
2020-02-15,CT,0,0,0,0
2020-02-15,ND,0,0,0,0
2020-02-15,PW,0,0,0,0
2020-02-15,OK,1,0,0,0
2020-02-15,MD,0,0,0,0
2020-02-15,MN,0,0,0,0
2020-02-15,NM,0,0,0,0
2020-02-15,MA,1,0,0,0
2020-02-15,WY,0,0,0,0
2020-02-15,GA,0,0,0,0
2020-02-15,MO,0,0,0,0
2020-02-15,AK,0,0,0,0
2020-02-15,FL,0,0,0,0
2020-02-15,IA,0,0,0,0
2020-02-15,VT,0,0,0,0
2020-02-15,AS,0,0,0,0
2020-02-15,VA,0,0,0,0
2020-02-15,NC,0,0,0,0
2020-02-15,NJ,0,0,0,0
2020-02-15,TN,0,0,0,0
2020-02-15,TX,0,0,0,0
2020-02-15,GU,0,0,0,0
2020-02-15,LA,0,0,0,0
2020-02-15,NV,0,0,0,0
2020-02-15,NY,0,0,0,0
2020-02-15,AR,0,0,0,0
2020-02-15,NE,0,0,0,0
2020-02-15,CA,8,0,0,0
2020-02-15,MI,0,0,0,0
2020-02-15,SD,0,0,0,0
2020-02-15,DC,0,0,0,0
2020-02-15,IN,0,0,0,0
2020-02-15,FSM,0,0,0,0
2020-02-15,MP,0,0,0,0
2020-02-15,IL,2,0,0,0
2020-02-16,NJ,0,0,0,0
2020-02-16,PW,0,0,0,0
2020-02-16,KY,0,0,0,0
2020-02-16,IN,0,0,0,0
2020-02-16,NH,0,0,0,0
2020-02-16,MT,0,0,0,0
2020-02-16,MD,0,0,0,0
2020-02-16,PR,0,0,0,0
2020-02-16,VA,0,0,0,0
2020-02-16,WI,0,0,0,0
2020-02-16,TN,0,0,0,0
2020-02-16,NY,0,0,0,0
2020-02-16,CA,8,0,0,0
2020-02-16,SD,0,0,0,0
2020-02-16,NV,0,0,0,0
2020-02-16,WA,1,0,0,0
2020-02-16,MO,0,0,0,0
2020-02-16,CT,0,0,0,0
2020-02-16,AK,0,0,0,0
2020-02-16,RI,0,0,0,0
2020-02-16,UT,0,0,0,0
2020-02-16,GU,0,0,0,0
2020-02-16,TX,0,0,0,0
2020-02-16,AS,0,0,0,0
2020-02-16,MP,0,0,0,0
2020-02-16,DC,0,0,0,0
2020-02-16,GA,0,0,0,0
2020-02-16,RMI,0,0,0,0
2020-02-16,IA,0,0,0,0
2020-02-16,WV,0,0,0,0
2020-02-16,NYC,0,0,0,0
2020-02-16,OR,0,0,0,0
2020-02-16,AR,0,0,0,0
2020-02-16,HI,0,0,0,0
2020-02-16,ID,0,0,0,0
2020-02-16,KS,0,0,0,0
2020-02-16,CO,0,0,0,0
2020-02-16,ME,0,0,0,0
2020-02-16,MS,0,0,0,0
2020-02-16,MI,0,0,0,0
2020-02-16,OK,1,0,0,0
2020-02-16,FL,0,0,0,0
2020-02-16,NC,0,0,0,0
